Date,open,high,low,close,tick_volume
2012-11-09 00:00:00,120551.00000000001,120573.0,120525.0,120567.0,5458
2012-11-09 04:00:00,120566.0,120591.0,120551.00000000001,120575.00000000001,5180
2012-11-09 08:00:00,120575.00000000001,120690.00000000001,120537.99999999999,120558.00000000001,10803
2012-11-09 12:00:00,120553.0,120594.0,120510.0,120544.99999999999,9891
2012-11-09 16:00:00,120544.99999999999,120605.0,120527.99999999999,120587.0,10981
2012-11-09 20:00:00,120586.0,120591.0,120546.0,120555.00000000001,4405
2012-11-12 00:00:00,120570.0,120620.0,120551.00000000001,120584.0,7937
2012-11-12 04:00:00,120583.0,120612.00000000001,120567.0,120605.0,5617
2012-11-12 08:00:00,120604.0,120605.99999999999,120500.0,120529.0,8298
2012-11-12 12:00:00,120526.0,120571.99999999999,120510.0,120542.0,7490
2012-11-12 16:00:00,120541.00000000001,120551.99999999999,120483.0,120500.99999999999,7287
2012-11-12 20:00:00,120503.0,120514.00000000001,120483.99999999999,120499.0,2567
2012-11-13 00:00:00,120500.0,120510.99999999999,120476.99999999999,120481.0,4939
2012-11-13 04:00:00,120480.00000000001,120488.0,120431.0,120480.00000000001,5036
2012-11-13 08:00:00,120465.0,120499.0,120429.00000000001,120458.0,8516
2012-11-13 12:00:00,120459.0,120498.0,120408.0,120445.0,9656
2012-11-13 16:00:00,120444.0,120448.0,120390.0,120405.0,9102
2012-11-13 20:00:00,120403.0,120404.0,120334.99999999999,120354.0,3525
2012-11-14 00:00:00,120354.99999999999,120377.0,120332.0,120351.99999999999,3773
2012-11-14 04:00:00,120350.0,120388.0,120337.0,120360.0,4644
2012-11-14 08:00:00,120359.0,120425.0,120339.0,120377.0,11109
2012-11-14 12:00:00,120374.0,120435.0,120334.00000000001,120419.00000000001,9142
2012-11-14 16:00:00,120418.0,120437.0,120359.0,120405.99999999999,10008
2012-11-14 20:00:00,120405.0,120405.99999999999,120322.0,120346.0,4772
2012-11-15 00:00:00,120342.0,120351.99999999999,120331.00000000001,120344.0,4172
2012-11-15 04:00:00,120342.0,120365.00000000001,120326.0,120351.00000000001,4886
2012-11-15 08:00:00,120350.0,120426.00000000001,120329.0,120395.00000000001,8773
2012-11-15 12:00:00,120394.0,120432.0,120363.0,120398.0,9220
2012-11-15 16:00:00,120399.00000000001,120408.99999999999,120354.99999999999,120381.99999999999,11810
2012-11-15 20:00:00,120381.0,120419.00000000001,120346.0,120400.0,5099
2012-11-16 00:00:00,120399.00000000001,120453.00000000001,120398.0,120426.00000000001,3931
2012-11-16 04:00:00,120422.99999999999,120444.0,120388.0,120415.0,6282
2012-11-16 08:00:00,120415.99999999999,120439.99999999999,120364.0,120428.0,9228
2012-11-16 12:00:00,120429.00000000001,120447.0,120400.0,120425.0,8692
2012-11-16 16:00:00,120426.00000000001,120473.99999999999,120405.99999999999,120458.0,12451
2012-11-16 20:00:00,120456.00000000001,120466.0,120431.0,120455.0,4479
2012-11-19 00:00:00,120460.00000000001,120539.0,120447.0,120513.0,6865
2012-11-19 04:00:00,120524.00000000001,120554.0,120503.99999999999,120524.00000000001,6452
2012-11-19 08:00:00,120520.0,120551.00000000001,120439.99999999999,120452.0,9447
2012-11-19 12:00:00,120448.0,120489.0,120428.0,120442.99999999999,7104
2012-11-19 16:00:00,120437.0,120462.0,120397.0,120420.0,10014
2012-11-19 20:00:00,120415.99999999999,120439.99999999999,120349.0,120372.00000000001,5443
2012-11-20 00:00:00,120372.00000000001,120433.00000000001,120344.0,120427.0,5803
2012-11-20 04:00:00,120426.00000000001,120449.99999999999,120401.0,120434.0,6309
2012-11-20 08:00:00,120436.00000000001,120529.0,120407.0,120483.0,10909
2012-11-20 12:00:00,120485.0,120496.0,120446.00000000001,120481.0,9170
2012-11-20 16:00:00,120482.0,120510.99999999999,120426.00000000001,120455.0,8637
2012-11-20 20:00:00,120449.99999999999,120479.0,120429.99999999999,120459.0,4023
2012-11-21 00:00:00,120460.00000000001,120475.0,120442.0,120461.0,4856
2012-11-21 04:00:00,120460.00000000001,120502.0,120418.0,120481.0,8566
2012-11-21 08:00:00,120480.00000000001,120506.0,120391.0,120394.0,9387
2012-11-21 12:00:00,120392.00000000001,120438.0,120368.99999999999,120419.00000000001,9890
2012-11-21 16:00:00,120419.00000000001,120432.0,120356.0,120394.0,7785
2012-11-21 20:00:00,120390.0,120429.99999999999,120363.0,120403.0,3412
2012-11-22 00:00:00,120403.0,120466.0,120398.0,120452.0,6207
2012-11-22 04:00:00,120455.0,120478.0,120432.0,120462.0,5514
2012-11-22 08:00:00,120463.00000000001,120473.99999999999,120422.0,120454.0,7584
2012-11-22 12:00:00,120454.0,120466.0,120427.0,120452.0,6889
2012-11-22 16:00:00,120452.0,120476.0,120421.0,120461.0,7029
2012-11-22 20:00:00,120460.00000000001,120465.0,120424.0,120455.0,3471
2012-11-23 00:00:00,120454.0,120461.0,120398.0,120441.0,4363
2012-11-23 04:00:00,120442.0,120514.00000000001,120410.0,120490.99999999999,3680
2012-11-23 08:00:00,120495.0,120534.99999999999,120447.0,120507.00000000001,10227
2012-11-23 12:00:00,120503.99999999999,120516.0,120441.0,120463.00000000001,8665
2012-11-23 16:00:00,120462.0,120479.0,120357.0,120404.0,13033
2012-11-23 20:00:00,120401.0,120417.0,120368.00000000001,120393.0,4732
2012-11-26 00:00:00,120408.99999999999,120412.00000000001,120353.0,120374.99999999999,5671
2012-11-26 04:00:00,120384.0,120404.0,120349.0,120378.0,3471
2012-11-26 08:00:00,120385.00000000001,120456.00000000001,120370.0,120444.0,10052
2012-11-26 12:00:00,120442.0,120458.0,120398.0,120415.99999999999,7968
2012-11-26 16:00:00,120403.0,120422.99999999999,120351.99999999999,120377.0,6965
2012-11-26 20:00:00,120368.99999999999,120381.99999999999,120311.00000000001,120374.0,5842
2012-11-27 00:00:00,120373.0,120429.00000000001,120343.0,120420.0,7399
2012-11-27 04:00:00,120419.00000000001,120466.99999999999,120391.0,120441.0,5146
2012-11-27 08:00:00,120442.0,120520.0,120385.00000000001,120407.0,11237
2012-11-27 12:00:00,120408.0,120418.0,120370.0,120404.0,10448
2012-11-27 16:00:00,120405.0,120468.0,120378.99999999999,120378.99999999999,8995
2012-11-27 20:00:00,120394.0,120432.0,120364.0,120378.99999999999,5196
2012-11-28 00:00:00,120380.0,120405.0,120364.0,120378.99999999999,4125
2012-11-28 04:00:00,120380.0,120387.0,120330.0,120365.00000000001,5474
2012-11-28 08:00:00,120366.0,120381.99999999999,120327.0,120351.00000000001,8781
2012-11-28 12:00:00,120350.0,120381.0,120281.0,120300.0,11063
2012-11-28 16:00:00,120299.0,120356.0,120288.0,120326.0,10372
2012-11-28 20:00:00,120333.0,120367.0,120313.99999999999,120326.0,4782
2012-11-29 00:00:00,120324.00000000001,120373.0,120315.0,120364.0,4514
2012-11-29 04:00:00,120363.0,120381.99999999999,120350.0,120360.0,4258
2012-11-29 08:00:00,120368.99999999999,120420.0,120332.0,120404.0,8746
2012-11-29 12:00:00,120403.0,120425.0,120380.0,120408.99999999999,2990
2012-11-29 16:00:00,120410.0,120415.0,120350.0,120381.99999999999,4043
2012-11-29 20:00:00,120380.0,120408.0,120342.0,120371.0,2192
2012-11-30 00:00:00,120368.99999999999,120433.00000000001,120359.0,120414.0,3156
2012-11-30 04:00:00,120412.99999999999,120439.0,120408.0,120424.0,4667
2012-11-30 08:00:00,120425.0,120462.0,120408.0,120452.0,8988
2012-11-30 12:00:00,120452.0,120543.0,120436.00000000001,120516.0,10267
2012-11-30 16:00:00,120517.00000000001,120582.00000000001,120460.00000000001,120493.0,10031
2012-11-30 20:00:00,120489.0,120536.0,120469.99999999999,120495.0,4674
2012-12-03 00:00:00,120507.00000000001,120595.99999999999,120485.0,120578.00000000001,7464
2012-12-03 04:00:00,120577.0,120625.99999999999,120568.00000000001,120591.0,4176
2012-12-03 08:00:00,120591.99999999999,120645.0,120536.0,120603.0,9139
2012-12-03 12:00:00,120604.0,120954.0,120551.00000000001,120824.0,12834
2012-12-03 16:00:00,120824.0,120914.00000000001,120791.0,120844.0,10682
2012-12-03 20:00:00,120826.00000000001,120889.0,120788.99999999999,120827.0,5476
2012-12-04 00:00:00,120822.0,120886.0,120784.0,120845.0,5081
2012-12-04 04:00:00,120846.00000000001,120923.0,120842.99999999999,120900.99999999999,6910
2012-12-04 08:00:00,120900.99999999999,121443.00000000001,120849.0,121139.0,13907
2012-12-04 12:00:00,121139.0,121388.99999999999,121119.0,121303.99999999999,12823
2012-12-04 16:00:00,121303.0,121370.0,121110.99999999999,121367.0,11571
2012-12-04 20:00:00,121363.0,121386.0,121276.99999999999,121327.0,5602
2012-12-05 00:00:00,121324.00000000001,121485.0,121317.99999999999,121476.99999999999,5991
2012-12-05 04:00:00,121479.0,121517.00000000001,121360.0,121424.0,5100
2012-12-05 08:00:00,121424.0,121580.0,121363.0,121503.0,4525
2012-12-05 12:00:00,121502.0,121679.0,121205.0,121276.99999999999,5589
2012-12-05 16:00:00,121276.0,121285.0,121018.99999999999,121138.00000000001,8505
2012-12-05 20:00:00,121130.0,121159.0,121017.0,121046.00000000001,5518
2012-12-06 00:00:00,121047.0,121146.0,120837.0,121018.99999999999,8012
2012-12-06 04:00:00,121018.0,121063.00000000001,120978.00000000001,121062.0,5732
2012-12-06 08:00:00,121063.00000000001,121276.0,120902.0,121204.0,11684
2012-12-06 12:00:00,121193.0,121247.0,120891.0,120946.0,15084
2012-12-06 16:00:00,120947.0,120983.0,120829.00000000001,120968.00000000001,12503
2012-12-06 20:00:00,120969.0,120988.0,120883.0,120912.0,4867
2012-12-07 00:00:00,120909.0,120939.0,120838.0,120917.00000000001,6097
2012-12-07 04:00:00,120915.0,120917.00000000001,120831.0,120878.0,4989
2012-12-07 08:00:00,120889.0,120995.99999999999,120788.99999999999,120908.0,11767
2012-12-07 12:00:00,120907.00000000001,120968.00000000001,120741.00000000001,120838.0,13533
2012-12-07 16:00:00,120839.00000000001,120856.00000000001,120747.0,120780.0,9841
2012-12-07 20:00:00,120778.99999999999,120822.99999999999,120743.0,120761.99999999999,3861
2012-12-10 00:00:00,120785.00000000001,120790.0,120719.0,120746.0,6086
2012-12-10 04:00:00,120743.0,120763.0,120708.0,120747.0,5400
2012-12-10 08:00:00,120747.0,120785.00000000001,120605.99999999999,120634.0,10592
2012-12-10 12:00:00,120636.00000000001,120730.0,120612.00000000001,120695.0,9617
2012-12-10 16:00:00,120693.99999999999,120763.0,120605.99999999999,120741.00000000001,8248
2012-12-10 20:00:00,120740.0,120803.0,120717.99999999999,120791.0,4063
2012-12-11 00:00:00,120790.0,120802.00000000001,120741.00000000001,120784.0,3830
2012-12-11 04:00:00,120783.0,120835.0,120776.0,120822.0,4620
2012-12-11 08:00:00,120822.99999999999,121255.0,120815.0,121110.99999999999,14877
2012-12-11 12:00:00,121113.0,121235.0,121038.0,121193.0,10740
2012-12-11 16:00:00,121190.0,121286.0,121140.0,121278.0,9729
2012-12-11 20:00:00,121275.0,121279.0,121186.0,121193.0,4546
2012-12-12 00:00:00,121194.0,121252.0,121176.0,121226.00000000001,4656
2012-12-12 04:00:00,121224.0,121235.99999999999,121068.0,121230.0,5890
2012-12-12 08:00:00,121231.0,121276.0,121124.00000000001,121158.00000000001,10869
2012-12-12 12:00:00,121151.00000000001,121205.99999999999,121016.00000000001,121082.0,10556
2012-12-12 16:00:00,121082.0,121207.0,121001.0,121149.0,13067
2012-12-12 20:00:00,121150.0,121166.0,121036.00000000001,121088.0,7083
2012-12-13 00:00:00,121088.0,121105.0,121008.0,121045.0,5939
2012-12-13 04:00:00,121046.00000000001,121266.99999999999,121034.0,121242.0,6842
2012-12-13 08:00:00,121242.99999999999,121244.0,120856.00000000001,120961.99999999999,13124
2012-12-13 12:00:00,120963.0,121008.0,120863.00000000001,120919.0,10557
2012-12-13 16:00:00,120920.0,120964.0,120784.0,120795.99999999999,11560
2012-12-13 20:00:00,120788.99999999999,120832.0,120740.0,120774.99999999999,4627
2012-12-14 00:00:00,120776.0,120889.0,120754.99999999999,120876.0,5614
2012-12-14 04:00:00,120881.0,120896.0,120741.00000000001,120822.0,7114
2012-12-14 08:00:00,120822.0,120893.0,120766.0,120859.0,9845
2012-12-14 12:00:00,120859.0,120914.00000000001,120788.0,120804.0,9770
2012-12-14 16:00:00,120805.0,120842.0,120673.99999999999,120753.0,11996
2012-12-14 20:00:00,120758.00000000001,120839.00000000001,120725.0,120751.99999999999,4530
2012-12-17 00:00:00,120844.0,120946.0,120825.0,120919.0,8524
2012-12-17 04:00:00,120916.0,120933.0,120795.00000000001,120812.99999999999,6650
2012-12-17 08:00:00,120812.00000000001,120883.99999999999,120731.00000000001,120778.00000000001,10455
2012-12-17 12:00:00,120778.99999999999,120866.0,120759.0,120805.99999999999,9773
2012-12-17 16:00:00,120805.99999999999,120844.0,120740.0,120788.0,10353
2012-12-17 20:00:00,120785.00000000001,120790.0,120749.0,120778.00000000001,3813
2012-12-18 00:00:00,120778.00000000001,120861.0,120770.0,120855.0,4148
2012-12-18 04:00:00,120854.0,120881.0,120815.99999999999,120825.0,4937
2012-12-18 08:00:00,120824.0,120865.0,120739.0,120776.0,10094
2012-12-18 12:00:00,120780.0,120824.0,120695.0,120705.0,8916
2012-12-18 16:00:00,120703.0,120815.0,120641.0,120787.0,11474
2012-12-18 20:00:00,120786.0,120802.00000000001,120720.99999999999,120774.0,5484
2012-12-19 00:00:00,120777.0,120831.0,120717.00000000001,120768.00000000001,6444
2012-12-19 04:00:00,120766.0,120810.0,120750.0,120801.0,5731
2012-12-19 08:00:00,120802.00000000001,120903.0,120737.0,120839.99999999999,11506
2012-12-19 12:00:00,120839.99999999999,121003.0,120839.99999999999,120892.0,12112
2012-12-19 16:00:00,120890.00000000001,120942.0,120788.99999999999,120834.0,11532
2012-12-19 20:00:00,120835.0,120841.0,120727.0,120740.0,7291
2012-12-20 00:00:00,120744.0,120761.99999999999,120707.00000000001,120747.99999999999,7058
2012-12-20 04:00:00,120749.0,120822.99999999999,120717.99999999999,120792.00000000001,7542
2012-12-20 08:00:00,120791.0,120838.0,120710.99999999999,120797.0,11257
2012-12-20 12:00:00,120795.00000000001,120841.0,120729.0,120756.0,12302
2012-12-20 16:00:00,120757.0,120793.0,120700.99999999999,120727.0,12346
2012-12-20 20:00:00,120727.99999999999,120741.00000000001,120691.0,120712.0,5329
2012-12-21 00:00:00,120713.0,120734.99999999999,120654.0,120661.0,9381
2012-12-21 04:00:00,120652.99999999999,120717.99999999999,120645.0,120702.0,6503
2012-12-21 08:00:00,120700.99999999999,120808.99999999999,120629.00000000001,120780.0,11582
2012-12-21 12:00:00,120778.99999999999,120783.0,120672.0,120727.0,14727
2012-12-21 16:00:00,120727.99999999999,120815.99999999999,120682.0,120808.99999999999,12172
2012-12-21 20:00:00,120807.0,120815.0,120715.0,120736.0,3503
2012-12-24 00:00:00,120741.00000000001,120821.0,120723.0,120780.0,8428
